Date_(MM/DD/YYYY),Time_(HH:mm:ss),Depth_m,Pressure_psi a,Sal_psu,Temp_C,Vertical_Position_m
2/27/24,17:13:44,2.035,2.962,34.77,20.135,2.035
2/27/24,17:13:45,2.035,2.963,34.77,20.135,2.04
2/27/24,17:13:46,2.034,2.962,34.78,20.136,2.035
2/27/24,17:13:47,2.034,2.962,34.78,20.136,2.029
2/27/24,17:13:48,2.034,2.962,34.78,20.135,2.029
2/27/24,17:13:49,2.034,2.962,34.78,20.135,2.033
2/27/24,17:13:50,2.034,2.962,34.77,20.136,2.041
2/27/24,17:13:51,2.034,2.962,34.77,20.136,2.031
2/27/24,17:13:52,2.034,2.962,34.78,20.135,2.034
2/27/24,17:13:53,2.034,2.962,34.78,20.135,2.035
2/27/24,17:13:54,2.035,2.962,34.78,20.135,2.047
2/27/24,17:13:55,2.034,2.962,34.78,20.135,2.032
2/27/24,17:13:56,2.034,2.962,34.78,20.135,2.035
2/27/24,17:13:57,2.034,2.962,34.78,20.135,2.032
2/27/24,17:13:58,2.034,2.962,34.78,20.135,2.034
2/27/24,17:13:59,2.034,2.962,34.77,20.135,2.041
2/27/24,17:14:00,2.034,2.962,34.77,20.135,2.034
2/27/24,17:14:01,2.034,2.962,34.77,20.135,2.03
2/27/24,17:14:02,2.034,2.962,34.77,20.135,2.034
2/27/24,17:14:03,2.034,2.962,34.77,20.135,2.041
2/27/24,17:14:04,2.034,2.962,34.77,20.135,2.03
2/27/24,17:14:05,2.034,2.962,34.77,20.136,2.033
2/27/24,17:14:06,2.034,2.962,34.77,20.136,2.037
2/27/24,17:14:07,2.034,2.962,34.77,20.136,2.037
2/27/24,17:14:08,2.034,2.961,34.77,20.136,2.027
2/27/24,17:14:09,2.034,2.961,34.77,20.136,2.031
2/27/24,17:14:10,2.034,2.962,34.77,20.136,2.035
2/27/24,17:14:11,2.034,2.962,34.77,20.136,2.036
2/27/24,17:14:12,2.034,2.962,34.77,20.136,2.039
2/27/24,17:14:13,2.034,2.962,34.77,20.136,2.04
2/27/24,17:14:14,2.034,2.962,34.77,20.136,2.035
2/27/24,17:14:15,2.034,2.962,34.77,20.136,2.033
2/27/24,17:14:16,2.034,2.962,34.77,20.136,2.034
2/27/24,17:14:17,2.034,2.962,34.77,20.136,2.042
2/27/24,17:14:18,2.034,2.962,34.77,20.136,2.032
2/27/24,17:14:19,2.034,2.961,34.77,20.136,2.03
2/27/24,17:14:20,2.034,2.961,34.77,20.136,2.034
2/27/24,17:14:21,2.034,2.961,34.77,20.136,2.038
2/27/24,17:14:22,2.034,2.961,34.77,20.136,2.032
2/27/24,17:14:23,2.034,2.961,34.77,20.136,2.032
2/27/24,17:14:24,2.034,2.961,34.77,20.136,2.032
2/27/24,17:14:25,2.034,2.961,34.77,20.136,2.043
2/27/24,17:14:26,2.034,2.962,34.78,20.136,2.048
2/27/24,17:14:27,2.034,2.962,34.78,20.136,2.036
2/27/24,17:14:28,2.034,2.962,34.78,20.136,2.033
2/27/24,17:14:29,2.034,2.962,34.78,20.136,2.036
2/27/24,17:14:30,2.034,2.962,34.78,20.136,2.036
2/27/24,17:14:31,2.034,2.962,34.78,20.136,2.032
2/27/24,17:14:32,2.034,2.962,34.78,20.136,2.033
2/27/24,17:14:33,2.034,2.962,34.77,20.136,2.031
2/27/24,17:14:34,2.034,2.962,34.77,20.136,2.031
2/27/24,17:14:35,2.034,2.962,34.77,20.136,2.038
2/27/24,17:14:36,2.034,2.962,34.77,20.136,2.033
2/27/24,17:14:37,2.034,2.962,34.77,20.136,2.03
2/27/24,17:14:38,2.034,2.962,34.77,20.136,2.035
2/27/24,17:14:39,2.034,2.962,34.77,20.136,2.043
2/27/24,17:14:40,2.034,2.962,34.77,20.136,2.031
2/27/24,17:14:41,2.034,2.962,34.77,20.136,2.032
2/27/24,17:14:42,2.034,2.962,34.77,20.136,2.037
2/27/24,17:14:43,2.034,2.962,34.77,20.136,2.033
2/27/24,17:14:44,2.034,2.962,34.77,20.136,2.042
2/27/24,17:14:45,2.034,2.962,34.77,20.136,2.033
2/27/24,17:14:46,2.034,2.962,34.77,20.136,2.028
2/27/24,17:14:47,2.034,2.962,34.77,20.136,2.034
2/27/24,17:14:48,2.035,2.963,34.77,20.136,2.043
2/27/24,17:14:49,2.034,2.962,34.77,20.136,2.031
2/27/24,17:14:50,2.034,2.962,34.78,20.136,2.027
2/27/24,17:14:51,2.034,2.962,34.78,20.136,2.031
2/27/24,17:14:52,2.034,2.962,34.78,20.135,2.034
2/27/24,17:14:53,2.034,2.962,34.78,20.135,2.042
2/27/24,17:14:54,2.034,2.961,34.78,20.135,2.03
2/27/24,17:14:55,2.034,2.961,34.78,20.135,2.028
2/27/24,17:14:56,2.034,2.961,34.78,20.135,2.035
2/27/24,17:14:57,2.034,2.961,34.78,20.135,2.037
2/27/24,17:14:58,2.034,2.961,34.78,20.135,2.032
2/27/24,17:14:59,2.034,2.961,34.78,20.136,2.032
2/27/24,17:15:00,2.034,2.961,34.78,20.136,2.031
2/27/24,17:15:01,2.034,2.961,34.78,20.136,2.034
2/27/24,17:15:02,2.034,2.961,34.78,20.136,2.041
2/27/24,17:15:03,2.034,2.961,34.78,20.136,2.029
2/27/24,17:15:04,2.033,2.96,34.78,20.136,2.029
2/27/24,17:15:05,2.033,2.96,34.77,20.136,2.039
2/27/24,17:15:06,2.033,2.961,34.77,20.136,2.035
2/27/24,17:15:07,2.033,2.96,34.77,20.136,2.031
2/27/24,17:15:08,2.033,2.96,34.77,20.136,2.033
2/27/24,17:15:09,2.033,2.96,34.77,20.136,2.031
2/27/24,17:15:10,2.033,2.96,34.77,20.136,2.032
2/27/24,17:15:11,2.033,2.96,34.77,20.136,2.034
2/27/24,17:15:12,2.033,2.96,34.77,20.137,2.033
2/27/24,17:15:13,2.033,2.96,34.77,20.137,2.028
2/27/24,17:15:14,2.033,2.96,34.77,20.137,2.037
2/27/24,17:15:15,2.033,2.96,34.77,20.137,2.035
2/27/24,17:15:16,2.033,2.96,34.77,20.137,2.037
2/27/24,17:15:17,2.033,2.96,34.77,20.137,2.034
2/27/24,17:15:18,2.033,2.96,34.77,20.137,2.035
2/27/24,17:15:19,2.033,2.96,34.77,20.137,2.034
2/27/24,17:15:20,2.033,2.96,34.77,20.137,2.046
2/27/24,17:15:21,2.033,2.96,34.77,20.137,2.032
2/27/24,17:15:22,2.033,2.96,34.77,20.137,2.03
2/27/24,17:15:23,2.033,2.96,34.78,20.137,2.035
2/27/24,17:15:24,2.033,2.96,34.78,20.137,2.034
2/27/24,17:15:25,2.033,2.96,34.78,20.137,2.039
2/27/24,17:15:26,2.033,2.96,34.78,20.137,2.034
2/27/24,17:15:27,2.033,2.96,34.78,20.136,2.033
2/27/24,17:15:28,2.033,2.96,34.78,20.136,2.034
2/27/24,17:15:29,2.033,2.96,34.78,20.136,2.039
2/27/24,17:15:30,2.033,2.96,34.78,20.136,2.033
2/27/24,17:15:31,2.033,2.961,34.78,20.136,2.038
2/27/24,17:15:32,2.034,2.961,34.78,20.136,2.035
2/27/24,17:15:33,2.034,2.961,34.78,20.136,2.037
2/27/24,17:15:34,2.034,2.961,34.78,20.136,2.031
2/27/24,17:15:35,2.034,2.961,34.78,20.136,2.032
2/27/24,17:15:36,2.034,2.961,34.78,20.136,2.03
2/27/24,17:15:37,2.034,2.961,34.78,20.136,2.034
2/27/24,17:15:38,2.034,2.961,34.78,20.136,2.041
2/27/24,17:15:39,2.034,2.961,34.78,20.136,2.035
2/27/24,17:15:40,2.034,2.961,34.78,20.136,2.032
2/27/24,17:15:41,2.034,2.962,34.78,20.136,2.036
2/27/24,17:15:42,2.034,2.962,34.78,20.136,2.034
2/27/24,17:15:43,2.034,2.961,34.78,20.136,2.038
2/27/24,17:15:44,2.034,2.962,34.78,20.136,2.036
2/27/24,17:15:45,2.034,2.962,34.78,20.136,2.033
2/27/24,17:15:46,2.034,2.962,34.78,20.136,2.033
2/27/24,17:15:47,2.034,2.962,34.78,20.136,2.042
2/27/24,17:15:48,2.034,2.962,34.78,20.136,2.03
2/27/24,17:15:49,2.034,2.962,34.78,20.136,2.03
2/27/24,17:15:50,2.034,2.962,34.78,20.136,2.035
2/27/24,17:15:51,2.035,2.963,34.78,20.136,2.041
2/27/24,17:15:52,2.034,2.962,34.78,20.136,2.037
2/27/24,17:15:53,2.034,2.962,34.78,20.136,2.029
2/27/24,17:15:54,2.034,2.962,34.78,20.136,2.029
2/27/24,17:15:55,2.034,2.962,34.78,20.136,2.041
2/27/24,17:15:56,2.035,2.962,34.78,20.136,2.044
2/27/24,17:15:57,2.034,2.962,34.78,20.136,2.03
2/27/24,17:15:58,2.034,2.962,34.78,20.136,2.036
2/27/24,17:15:59,2.034,2.962,34.78,20.136,2.033
2/27/24,17:16:00,2.034,2.962,34.78,20.136,2.034
2/27/24,17:16:01,2.034,2.962,34.78,20.136,2.038
2/27/24,17:16:02,2.034,2.962,34.78,20.136,2.038
2/27/24,17:16:03,2.034,2.962,34.78,20.136,2.033
2/27/24,17:16:04,2.035,2.962,34.78,20.136,2.035
2/27/24,17:16:05,2.035,2.962,34.78,20.136,2.042
2/27/24,17:16:06,2.034,2.962,34.78,20.136,2.028
2/27/24,17:16:07,2.035,2.962,34.78,20.136,2.036
2/27/24,17:16:08,2.034,2.962,34.78,20.136,2.034
2/27/24,17:16:09,2.034,2.962,34.78,20.136,2.035
2/27/24,17:16:10,2.034,2.962,34.78,20.136,2.031
2/27/24,17:16:11,2.034,2.962,34.78,20.135,2.032
2/27/24,17:16:12,2.034,2.962,34.78,20.135,2.034
2/27/24,17:16:13,2.034,2.962,34.78,20.135,2.039
2/27/24,17:16:14,2.034,2.962,34.78,20.135,2.036
2/27/24,17:16:15,2.034,2.962,34.78,20.135,2.025
2/27/24,17:16:16,2.034,2.962,34.78,20.135,2.024
2/27/24,17:16:17,2.034,2.962,34.78,20.135,2.039
2/27/24,17:16:18,2.034,2.962,34.78,20.135,2.042
2/27/24,17:16:19,2.034,2.962,34.78,20.135,2.032
2/27/24,17:16:20,2.034,2.962,34.78,20.135,2.034
2/27/24,17:16:21,2.034,2.961,34.78,20.135,2.028
2/27/24,17:16:22,2.034,2.961,34.78,20.135,2.033
2/27/24,17:16:23,2.034,2.961,34.78,20.135,2.038
2/27/24,17:16:24,2.034,2.961,34.78,20.135,2.03
2/27/24,17:16:25,2.033,2.961,34.78,20.136,2.031
2/27/24,17:16:26,2.034,2.961,34.78,20.136,2.036
2/27/24,17:16:27,2.034,2.961,34.78,20.136,2.034
2/27/24,17:16:28,2.034,2.961,34.78,20.136,2.038
2/27/24,17:16:29,2.034,2.961,34.77,20.136,2.033
2/27/24,17:16:30,2.033,2.961,34.77,20.136,2.028
2/27/24,17:16:31,2.034,2.961,34.78,20.136,2.036
2/27/24,17:16:32,2.034,2.961,34.78,20.136,2.034
2/27/24,17:16:33,2.034,2.961,34.78,20.136,2.037
2/27/24,17:16:34,2.034,2.961,34.77,20.136,2.042
2/27/24,17:16:35,2.034,2.961,34.77,20.136,2.033
2/27/24,17:16:36,2.034,2.961,34.77,20.136,2.035
2/27/24,17:16:37,2.034,2.961,34.77,20.136,2.032
2/27/24,17:16:38,2.033,2.961,34.77,20.136,2.031
2/27/24,17:16:39,2.033,2.961,34.77,20.137,2.034
2/27/24,17:16:40,2.033,2.96,34.77,20.137,2.032
2/27/24,17:16:41,2.033,2.96,34.77,20.137,2.032
2/27/24,17:16:42,2.033,2.961,34.77,20.137,2.033
2/27/24,17:16:43,2.033,2.961,34.77,20.137,2.044
2/27/24,17:16:44,2.033,2.961,34.77,20.137,2.03
2/27/24,17:16:45,2.033,2.96,34.77,20.137,2.03
2/27/24,17:16:46,2.033,2.961,34.77,20.137,2.039
2/27/24,17:16:47,2.033,2.961,34.77,20.137,2.034
2/27/24,17:16:48,2.033,2.96,34.77,20.137,2.032
2/27/24,17:16:49,2.033,2.96,34.77,20.137,2.034
2/27/24,17:16:50,2.033,2.96,34.77,20.137,2.033
2/27/24,17:16:51,2.033,2.96,34.77,20.137,2.034
2/27/24,17:16:52,2.034,2.961,34.77,20.137,2.044
2/27/24,17:16:53,2.034,2.961,34.77,20.136,2.031
2/27/24,17:16:54,2.033,2.961,34.77,20.136,2.03
2/27/24,17:16:55,2.034,2.961,34.78,20.136,2.037
2/27/24,17:16:56,2.033,2.961,34.78,20.136,2.034
2/27/24,17:16:57,2.033,2.961,34.78,20.136,2.035
2/27/24,17:16:58,2.033,2.961,34.78,20.136,2.033
2/27/24,17:16:59,2.034,2.961,34.78,20.136,2.033
2/27/24,17:17:00,2.034,2.961,34.78,20.135,2.037
2/27/24,17:17:01,2.034,2.962,34.78,20.135,2.041
2/27/24,17:17:02,2.034,2.961,34.78,20.135,2.032
2/27/24,17:17:03,2.034,2.961,34.78,20.135,2.023
2/27/24,17:17:04,2.034,2.962,34.78,20.135,2.037
2/27/24,17:17:05,2.034,2.962,34.78,20.135,2.042
2/27/24,17:17:06,2.034,2.961,34.78,20.135,2.03
2/27/24,17:17:07,2.034,2.961,34.78,20.135,2.027
2/27/24,17:17:08,2.034,2.961,34.78,20.135,2.031
2/27/24,17:17:09,2.034,2.961,34.78,20.135,2.035
2/27/24,17:17:10,2.034,2.961,34.78,20.136,2.044
2/27/24,17:17:11,2.034,2.961,34.78,20.136,2.034
2/27/24,17:17:12,2.034,2.961,34.78,20.136,2.029
2/27/24,17:17:13,2.034,2.961,34.78,20.136,2.036
2/27/24,17:17:14,2.034,2.962,34.78,20.136,2.046
2/27/24,17:17:15,2.034,2.961,34.78,20.136,2.03
2/27/24,17:17:16,2.034,2.962,34.78,20.136,2.031
2/27/24,17:17:17,2.034,2.962,34.78,20.136,2.03
2/27/24,17:17:18,2.034,2.962,34.78,20.136,2.036
2/27/24,17:17:19,2.034,2.962,34.78,20.136,2.04
2/27/24,17:17:20,2.034,2.962,34.78,20.136,2.033
2/27/24,17:17:21,2.034,2.962,34.78,20.136,2.032
2/27/24,17:17:22,2.034,2.962,34.78,20.136,2.038
2/27/24,17:17:23,2.035,2.963,34.78,20.135,2.042
2/27/24,17:17:24,2.034,2.962,34.78,20.135,2.038
2/27/24,17:17:25,2.034,2.962,34.78,20.135,2.034
2/27/24,17:17:26,2.034,2.962,34.78,20.135,2.029
2/27/24,17:17:27,2.035,2.962,34.78,20.135,2.038
2/27/24,17:17:28,2.035,2.962,34.78,20.135,2.039
2/27/24,17:17:29,2.034,2.962,34.78,20.135,2.029
2/27/24,17:17:30,2.034,2.962,34.78,20.135,2.026
2/27/24,17:17:31,2.034,2.962,34.78,20.135,2.038
2/27/24,17:17:32,2.035,2.963,34.78,20.135,2.041
2/27/24,17:17:33,2.034,2.962,34.78,20.135,2.036
2/27/24,17:17:34,2.034,2.962,34.78,20.135,2.036
2/27/24,17:17:35,2.034,2.962,34.78,20.135,2.031
2/27/24,17:17:36,2.034,2.962,34.78,20.136,2.031
2/27/24,17:17:37,2.034,2.962,34.78,20.136,2.043
2/27/24,17:17:38,2.034,2.962,34.78,20.136,2.03
2/27/24,17:17:39,2.034,2.962,34.78,20.136,2.035
2/27/24,17:17:40,2.034,2.962,34.77,20.136,2.028
2/27/24,17:17:41,2.034,2.962,34.77,20.135,2.032
2/27/24,17:17:42,2.034,2.962,34.78,20.135,2.036
2/27/24,17:17:43,2.034,2.962,34.78,20.135,2.033
2/27/24,17:17:44,2.034,2.961,34.78,20.135,2.029
2/27/24,17:17:45,2.034,2.962,34.78,20.135,2.036
2/27/24,17:17:46,2.034,2.962,34.78,20.135,2.045
2/27/24,17:17:47,2.034,2.962,34.78,20.135,2.032
2/27/24,17:17:48,2.034,2.962,34.78,20.135,2.034
2/27/24,17:17:49,2.034,2.962,34.78,20.135,2.038
2/27/24,17:17:50,2.034,2.962,34.78,20.135,2.034
2/27/24,17:17:51,2.034,2.962,34.78,20.135,2.033
2/27/24,17:17:52,2.034,2.962,34.78,20.135,2.033
2/27/24,17:17:53,2.034,2.961,34.78,20.135,2.031
2/27/24,17:17:54,2.034,2.962,34.78,20.135,2.035
2/27/24,17:17:55,2.034,2.962,34.78,20.135,2.045
2/27/24,17:17:56,2.034,2.961,34.78,20.135,2.032
2/27/24,17:17:57,2.034,2.962,34.78,20.135,2.036
2/27/24,17:17:58,2.034,2.962,34.78,20.135,2.035
2/27/24,17:17:59,2.034,2.962,34.78,20.135,2.036
2/27/24,17:18:00,2.034,2.961,34.78,20.135,2.037
2/27/24,17:18:01,2.034,2.961,34.78,20.135,2.033
2/27/24,17:18:02,2.034,2.961,34.78,20.135,2.032
2/27/24,17:18:03,2.034,2.961,34.77,20.135,2.036
2/27/24,17:18:04,2.034,2.962,34.78,20.135,2.042
2/27/24,17:18:05,2.034,2.961,34.78,20.135,2.03
2/27/24,17:18:06,2.033,2.961,34.78,20.135,2.033
2/27/24,17:18:07,2.034,2.961,34.77,20.136,2.032
2/27/24,17:18:08,2.034,2.962,34.78,20.136,2.036
2/27/24,17:18:09,2.034,2.961,34.77,20.136,2.037
2/27/24,17:18:10,2.034,2.961,34.77,20.136,2.035
2/27/24,17:18:11,2.034,2.961,34.77,20.136,2.035
2/27/24,17:18:12,2.034,2.961,34.77,20.136,2.034
2/27/24,17:18:13,2.034,2.962,34.77,20.135,2.046
2/27/24,17:18:14,2.034,2.962,34.78,20.136,2.035
2/27/24,17:18:15,2.034,2.961,34.78,20.136,2.035
2/27/24,17:18:16,2.034,2.961,34.78,20.136,2.029
2/27/24,17:18:17,2.034,2.961,34.77,20.136,2.033
2/27/24,17:18:18,2.034,2.962,34.77,20.136,2.039
2/27/24,17:18:19,2.034,2.962,34.77,20.136,2.033
2/27/24,17:18:20,2.034,2.962,34.77,20.136,2.032
2/27/24,17:18:21,2.034,2.962,34.77,20.136,2.033
2/27/24,17:18:22,2.035,2.963,34.77,20.136,2.047
2/27/24,17:18:23,2.034,2.962,34.78,20.136,2.031
2/27/24,17:18:24,2.034,2.962,34.78,20.136,2.032
2/27/24,17:18:25,2.034,2.962,34.78,20.136,2.032
2/27/24,17:18:26,2.034,2.962,34.78,20.136,2.034
2/27/24,17:18:27,2.034,2.962,34.78,20.136,2.043
2/27/24,17:18:28,2.034,2.962,34.78,20.136,2.036
2/27/24,17:18:29,2.034,2.962,34.78,20.136,2.032
2/27/24,17:18:30,2.035,2.962,34.78,20.136,2.038
2/27/24,17:18:31,2.035,2.963,34.78,20.135,2.044
2/27/24,17:18:32,2.035,2.962,34.78,20.135,2.03
2/27/24,17:18:33,2.034,2.962,34.78,20.135,2.025
2/27/24,17:18:34,2.034,2.962,34.78,20.135,2.031
2/27/24,17:18:35,2.035,2.962,34.78,20.135,2.043
2/27/24,17:18:36,2.035,2.962,34.78,20.135,2.044
2/27/24,17:18:37,2.034,2.962,34.78,20.135,2.035
2/27/24,17:18:38,2.034,2.962,34.78,20.135,2.032
2/27/24,17:18:39,2.035,2.962,34.78,20.135,2.035
2/27/24,17:18:40,2.035,2.963,34.78,20.135,2.042
2/27/24,17:18:41,2.035,2.962,34.78,20.135,2.031
2/27/24,17:18:42,2.034,2.962,34.78,20.135,2.032
2/27/24,17:18:43,2.035,2.962,34.78,20.135,2.033
2/27/24,17:18:44,2.034,2.962,34.78,20.135,2.033
2/27/24,17:18:45,2.035,2.962,34.78,20.135,2.04
2/27/24,17:18:46,2.034,2.962,34.78,20.135,2.033
2/27/24,17:18:47,2.034,2.962,34.78,20.135,2.031
2/27/24,17:18:48,2.035,2.963,34.78,20.135,2.037
2/27/24,17:18:49,2.035,2.963,34.78,20.135,2.042
2/27/24,17:18:50,2.035,2.962,34.78,20.135,2.032
2/27/24,17:18:51,2.034,2.962,34.78,20.135,2.024
2/27/24,17:18:52,2.034,2.962,34.78,20.135,2.037
2/27/24,17:18:53,2.034,2.962,34.78,20.135,2.034
2/27/24,17:18:54,2.035,2.962,34.78,20.135,2.04
2/27/24,17:18:55,2.034,2.962,34.78,20.135,2.029
2/27/24,17:18:56,2.034,2.962,34.78,20.135,2.028
2/27/24,17:18:57,2.034,2.962,34.78,20.135,2.035
2/27/24,17:18:58,2.034,2.962,34.78,20.135,2.044
2/27/24,17:18:59,2.034,2.962,34.78,20.135,2.029
2/27/24,17:19:00,2.034,2.961,34.78,20.135,2.027
2/27/24,17:19:01,2.034,2.962,34.78,20.135,2.037
2/27/24,17:19:02,2.034,2.961,34.78,20.135,2.031
2/27/24,17:19:03,2.034,2.961,34.77,20.135,2.035
2/27/24,17:19:04,2.034,2.961,34.77,20.135,2.034
2/27/24,17:19:05,2.034,2.961,34.77,20.135,2.03
2/27/24,17:19:06,2.034,2.961,34.77,20.135,2.032
2/27/24,17:19:07,2.034,2.961,34.77,20.135,2.044
2/27/24,17:19:08,2.033,2.961,34.77,20.136,2.032
2/27/24,17:19:09,2.033,2.961,34.77,20.136,2.033
2/27/24,17:19:10,2.033,2.961,34.77,20.136,2.032
2/27/24,17:19:11,2.034,2.961,34.77,20.136,2.034
2/27/24,17:19:12,2.034,2.961,34.77,20.136,2.039
2/27/24,17:19:13,2.034,2.961,34.77,20.136,2.032
2/27/24,17:19:14,2.033,2.96,34.77,20.136,2.029
2/27/24,17:19:15,2.033,2.961,34.77,20.136,2.038
2/27/24,17:19:16,2.034,2.961,34.77,20.136,2.044
2/27/24,17:19:17,2.033,2.96,34.78,20.136,2.03
2/27/24,17:19:18,2.033,2.96,34.77,20.136,2.032
2/27/24,17:19:19,2.033,2.961,34.77,20.136,2.032
2/27/24,17:19:20,2.033,2.961,34.77,20.136,2.033
2/27/24,17:19:21,2.034,2.961,34.78,20.136,2.046
2/27/24,17:19:22,2.034,2.961,34.77,20.136,2.032
2/27/24,17:19:23,2.033,2.961,34.77,20.136,2.03
2/27/24,17:19:24,2.034,2.961,34.77,20.136,2.036
2/27/24,17:19:25,2.034,2.961,34.77,20.136,2.041
2/27/24,17:19:26,2.033,2.961,34.77,20.136,2.043
2/27/24,17:19:27,2.033,2.961,34.77,20.136,2.033
2/27/24,17:19:28,2.034,2.961,34.77,20.136,2.033
2/27/24,17:19:29,2.034,2.961,34.78,20.136,2.033
2/27/24,17:19:30,2.034,2.961,34.78,20.136,2.044
2/27/24,17:19:31,2.034,2.961,34.78,20.136,2.031
2/27/24,17:19:32,2.033,2.961,34.78,20.135,2.029
2/27/24,17:19:33,2.034,2.961,34.78,20.135,2.034
2/27/24,17:19:34,2.034,2.962,34.78,20.135,2.044
2/27/24,17:19:35,2.034,2.962,34.78,20.135,2.039
2/27/24,17:19:36,2.034,2.962,34.78,20.135,2.036
2/27/24,17:19:37,2.034,2.962,34.78,20.135,2.033
2/27/24,17:19:38,2.034,2.962,34.78,20.135,2.035
2/27/24,17:19:39,2.034,2.962,34.78,20.135,2.042
2/27/24,17:19:40,2.034,2.962,34.78,20.135,2.03
2/27/24,17:19:41,2.034,2.962,34.78,20.135,2.027
2/27/24,17:19:42,2.034,2.962,34.78,20.135,2.036
2/27/24,17:19:43,2.034,2.962,34.78,20.135,2.034
2/27/24,17:19:44,2.034,2.962,34.78,20.135,2.036
2/27/24,17:19:45,2.034,2.962,34.78,20.135,2.029
2/27/24,17:19:46,2.034,2.962,34.78,20.135,2.031
2/27/24,17:19:47,2.034,2.962,34.78,20.135,2.032
2/27/24,17:19:48,2.034,2.962,34.78,20.136,2.042
2/27/24,17:19:49,2.034,2.962,34.78,20.136,2.033
2/27/24,17:19:50,2.034,2.962,34.78,20.136,2.032
2/27/24,17:19:51,2.034,2.962,34.78,20.135,2.036
2/27/24,17:19:52,2.035,2.963,34.78,20.135,2.036
2/27/24,17:19:53,2.034,2.962,34.78,20.136,2.039
2/27/24,17:19:54,2.035,2.962,34.78,20.136,2.035
2/27/24,17:19:55,2.035,2.962,34.78,20.136,2.032
2/27/24,17:19:56,2.035,2.963,34.78,20.136,2.034
2/27/24,17:19:57,2.035,2.962,34.78,20.136,2.04
2/27/24,17:19:58,2.034,2.962,34.78,20.136,2.03
2/27/24,17:19:59,2.034,2.961,34.78,20.136,2.028
2/27/24,17:20:00,2.034,2.962,34.78,20.136,2.037
2/27/24,17:20:01,2.035,2.962,34.78,20.136,2.041
2/27/24,17:20:02,2.034,2.962,34.78,20.136,2.044
2/27/24,17:20:03,2.035,2.963,34.78,20.136,2.036
2/27/24,17:20:04,2.034,2.962,34.77,20.136,2.033
2/27/24,17:20:05,2.034,2.962,34.77,20.136,2.036
2/27/24,17:20:06,2.035,2.963,34.77,20.136,2.039
2/27/24,17:20:07,2.035,2.963,34.77,20.136,2.034
2/27/24,17:20:08,2.035,2.963,34.77,20.136,2.037
2/27/24,17:20:09,2.035,2.962,34.77,20.137,2.029
2/27/24,17:20:10,2.035,2.963,34.77,20.137,2.035
2/27/24,17:20:11,2.035,2.963,34.77,20.137,2.038
2/27/24,17:20:12,2.035,2.962,34.77,20.137,2.035
2/27/24,17:20:13,2.034,2.962,34.77,20.137,2.036
2/27/24,17:20:14,2.034,2.962,34.77,20.137,2.034
2/27/24,17:20:15,2.035,2.962,34.77,20.137,2.043
2/27/24,17:20:16,2.034,2.962,34.77,20.137,2.034
2/27/24,17:20:17,2.034,2.962,34.77,20.137,2.032
2/27/24,17:20:18,2.034,2.962,34.77,20.137,2.033
2/27/24,17:20:19,2.035,2.962,34.77,20.136,2.034
2/27/24,17:20:20,2.034,2.962,34.77,20.136,2.029
2/27/24,17:20:21,2.035,2.962,34.77,20.136,2.04
2/27/24,17:20:22,2.034,2.962,34.77,20.136,2.038
2/27/24,17:20:23,2.035,2.962,34.78,20.136,2.033
2/27/24,17:20:24,2.035,2.962,34.77,20.136,2.03
2/27/24,17:20:25,2.035,2.963,34.77,20.136,2.032
2/27/24,17:20:26,2.035,2.963,34.77,20.136,2.045
2/27/24,17:20:27,2.035,2.962,34.78,20.136,2.034
2/27/24,17:20:28,2.034,2.962,34.77,20.136,2.027
2/27/24,17:20:29,2.034,2.962,34.77,20.136,2.035
2/27/24,17:20:30,2.034,2.962,34.77,20.136,2.035
2/27/24,17:20:31,2.034,2.962,34.77,20.136,2.03
2/27/24,17:20:32,2.034,2.962,34.78,20.136,2.032
2/27/24,17:20:33,2.034,2.961,34.78,20.136,2.03
2/27/24,17:20:34,2.034,2.962,34.78,20.136,2.034
2/27/24,17:20:35,2.034,2.962,34.78,20.135,2.04
2/27/24,17:20:36,2.034,2.962,34.78,20.136,2.032
2/27/24,17:20:37,2.034,2.962,34.78,20.135,2.031
2/27/24,17:20:38,2.034,2.962,34.78,20.135,2.03
2/27/24,17:20:39,2.034,2.962,34.78,20.135,2.035
2/27/24,17:20:40,2.034,2.961,34.78,20.135,2.036
2/27/24,17:20:41,2.034,2.961,34.78,20.136,2.033
2/27/24,17:20:42,2.034,2.961,34.78,20.136,2.034
2/27/24,17:20:43,2.034,2.961,34.78,20.136,2.035
2/27/24,17:20:44,2.034,2.961,34.78,20.136,2.043
2/27/24,17:20:45,2.034,2.961,34.78,20.135,2.035
2/27/24,17:20:46,2.033,2.961,34.78,20.135,2.03
2/27/24,17:20:47,2.034,2.961,34.78,20.135,2.037
2/27/24,17:20:48,2.034,2.962,34.78,20.136,2.043
2/27/24,17:20:49,2.034,2.961,34.78,20.136,2.039
2/27/24,17:20:50,2.034,2.961,34.78,20.136,2.034
2/27/24,17:20:51,2.034,2.961,34.78,20.136,2.03
2/27/24,17:20:52,2.034,2.961,34.78,20.136,2.033
2/27/24,17:20:53,2.034,2.961,34.78,20.136,2.041
2/27/24,17:20:54,2.034,2.961,34.78,20.136,2.032
2/27/24,17:20:55,2.033,2.961,34.78,20.136,2.03
2/27/24,17:20:56,2.034,2.961,34.78,20.136,2.038
2/27/24,17:20:57,2.034,2.961,34.78,20.136,2.034
2/27/24,17:20:58,2.034,2.961,34.78,20.136,2.036
